2D_X_hip,2D_Y_hip,2D_vis_hip,2D_X_abdomen,2D_Y_abdomen,2D_vis_abdomen,2D_X_chest,2D_Y_chest,2D_vis_chest,2D_X_neck,2D_Y_neck,2D_vis_neck,2D_X_head,2D_Y_head,2D_vis_head,2D_X_lefteye,2D_Y_lefteye,2D_vis_lefteye,2D_X_es_lefteye,2D_Y_es_lefteye,2D_vis_es_lefteye,2D_X_righteye,2D_Y_righteye,2D_vis_righteye,2D_X_es_righteye,2D_Y_es_righteye,2D_vis_es_righteye,2D_X_rcollar,2D_Y_rcollar,2D_vis_rcollar,2D_X_rshoulder,2D_Y_rshoulder,2D_vis_rshoulder,2D_X_relbow,2D_Y_relbow,2D_vis_relbow,2D_X_rhand,2D_Y_rhand,2D_vis_rhand,2D_X_rthumb1,2D_Y_rthumb1,2D_vis_rthumb1,2D_X_rthumb2,2D_Y_rthumb2,2D_vis_rthumb2,2D_X_es_rthumb2,2D_Y_es_rthumb2,2D_vis_es_rthumb2,2D_X_rindex1,2D_Y_rindex1,2D_vis_rindex1,2D_X_rindex2,2D_Y_rindex2,2D_vis_rindex2,2D_X_es_rindex2,2D_Y_es_rindex2,2D_vis_es_rindex2,2D_X_rmid1,2D_Y_rmid1,2D_vis_rmid1,2D_X_rmid2,2D_Y_rmid2,2D_vis_rmid2,2D_X_es_rmid2,2D_Y_es_rmid2,2D_vis_es_rmid2,2D_X_rring1,2D_Y_rring1,2D_vis_rring1,2D_X_rring2,2D_Y_rring2,2D_vis_rring2,2D_X_es_rring2,2D_Y_es_rring2,2D_vis_es_rring2,2D_X_rpinky1,2D_Y_rpinky1,2D_vis_rpinky1,2D_X_rpinky2,2D_Y_rpinky2,2D_vis_rpinky2,2D_X_es_rpinky2,2D_Y_es_rpinky2,2D_vis_es_rpinky2,2D_X_lcollar,2D_Y_lcollar,2D_vis_lcollar,2D_X_lshoulder,2D_Y_lshoulder,2D_vis_lshoulder,2D_X_lelbow,2D_Y_lelbow,2D_vis_lelbow,2D_X_lhand,2D_Y_lhand,2D_vis_lhand,2D_X_lthumb1,2D_Y_lthumb1,2D_vis_lthumb1,2D_X_lthumb2,2D_Y_lthumb2,2D_vis_lthumb2,2D_X_es_lthumb2,2D_Y_es_lthumb2,2D_vis_es_lthumb2,2D_X_lindex1,2D_Y_lindex1,2D_vis_lindex1,2D_X_lindex2,2D_Y_lindex2,2D_vis_lindex2,2D_X_es_lindex2,2D_Y_es_lindex2,2D_vis_es_lindex2,2D_X_lmid1,2D_Y_lmid1,2D_vis_lmid1,2D_X_lmid2,2D_Y_lmid2,2D_vis_lmid2,2D_X_es_lmid2,2D_Y_es_lmid2,2D_vis_es_lmid2,2D_X_lring1,2D_Y_lring1,2D_vis_lring1,2D_X_lring2,2D_Y_lring2,2D_vis_lring2,2D_X_es_lring2,2D_Y_es_lring2,2D_vis_es_lring2,2D_X_lpinky1,2D_Y_lpinky1,2D_vis_lpinky1,2D_X_lpinky2,2D_Y_lpinky2,2D_vis_lpinky2,2D_X_es_lpinky2,2D_Y_es_lpinky2,2D_vis_es_lpinky2,2D_X_rbuttock,2D_Y_rbuttock,2D_vis_rbuttock,2D_X_rhip,2D_Y_rhip,2D_vis_rhip,2D_X_rknee,2D_Y_rknee,2D_vis_rknee,2D_X_rfoot,2D_Y_rfoot,2D_vis_rfoot,2D_X_es_rfoot,2D_Y_es_rfoot,2D_vis_es_rfoot,2D_X_lbuttock,2D_Y_lbuttock,2D_vis_lbuttock,2D_X_lhip,2D_Y_lhip,2D_vis_lhip,2D_X_lknee,2D_Y_lknee,2D_vis_lknee,2D_X_lfoot,2D_Y_lfoot,2D_vis_lfoot,2D_X_es_lfoot,2D_Y_es_lfoot,2D_vis_es_lfoot
0.441745,0.436507,1.0,0.406108,0.281102,1.0,0.417987,0.332904,1.0,0.394230,0.229300,1.0,0.375103,0.132718,1.0,0.381978,0.117557,1.0,0.381978,0.117557,1.0,0.362014,0.123131,1.0,0.362014,0.123131,1.0,0.372023,0.242953,1.0,0.349816,0.256606,1.0,0.312995,0.360211,1.0,0.262414,0.281135,1.0,0.266587,0.265779,1.0,0.262744,0.255041,1.0,0.257527,0.244302,1.0,0.256155,0.236005,1.0,0.259174,0.253088,1.0,0.250938,0.243814,1.0,0.245996,0.236005,1.0,0.240505,0.229659,1.0,0.256704,0.261385,1.0,0.246545,0.252600,1.0,0.239132,0.243814,1.0,0.233092,0.237469,1.0,0.253409,0.271635,1.0,0.244898,0.261385,1.0,0.236936,0.255529,1.0,0.414917,0.217026,1.0,0.435604,0.204752,1.0,0.507708,0.223905,1.0,0.536771,0.109437,1.0,0.540599,0.089579,1.0,0.527641,0.092650,1.0,0.525917,0.078829,1.0,0.523036,0.065008,1.0,0.530234,0.084972,1.0,0.535130,0.069615,1.0,0.538297,0.057329,1.0,0.539734,0.048115,1.0,0.537432,0.085996,1.0,0.540599,0.073710,1.0,0.545208,0.059377,1.0,0.548088,0.048627,1.0,0.544057,0.087019,1.0,0.547510,0.078829,1.0,0.550964,0.065520,1.0,0.412673,0.466442,1.0,0.412673,0.466442,1.0,0.423414,0.665480,1.0,0.440199,0.842608,1.0,0.440199,0.842608,1.0,0.470816,0.406573,1.0,0.470816,0.406573,1.0,0.532125,0.401059,1.0,0.607370,0.556386,1.0,0.607370,0.556386,1.0
0.440983,0.435163,1.0,0.404754,0.280856,1.0,0.416831,0.332292,1.0,0.392678,0.229420,1.0,0.374256,0.134037,1.0,0.378913,0.117672,1.0,0.378913,0.117672,1.0,0.360536,0.125872,1.0,0.360536,0.125872,1.0,0.371203,0.245743,1.0,0.349728,0.262065,1.0,0.309943,0.360180,1.0,0.267029,0.270201,1.0,0.273423,0.254453,1.0,0.271260,0.241469,1.0,0.266932,0.227044,1.0,0.267743,0.215504,1.0,0.266932,0.238104,1.0,0.260170,0.221274,1.0,0.255572,0.215023,1.0,0.250974,0.207810,1.0,0.262875,0.242431,1.0,0.256113,0.230410,1.0,0.247998,0.221755,1.0,0.242859,0.212619,1.0,0.258818,0.251568,1.0,0.252056,0.240989,1.0,0.245294,0.230891,1.0,0.414136,0.217084,1.0,0.435594,0.204747,1.0,0.507629,0.213085,1.0,0.522984,0.095892,1.0,0.520328,0.078799,1.0,0.510947,0.076347,1.0,0.507360,0.066047,1.0,0.504878,0.055747,1.0,0.518396,0.057709,1.0,0.519500,0.046427,1.0,0.520328,0.039561,1.0,0.520604,0.035146,1.0,0.524740,0.056237,1.0,0.525844,0.047408,1.0,0.529156,0.039561,1.0,0.531917,0.035146,1.0,0.531365,0.058689,1.0,0.531641,0.051332,1.0,0.534396,0.044466,1.0,0.412654,0.466441,1.0,0.412654,0.466441,1.0,0.423406,0.668157,1.0,0.440197,0.842655,1.0,0.440197,0.842655,1.0,0.469313,0.403885,1.0,0.469313,0.403885,1.0,0.530667,0.392881,1.0,0.613453,0.534682,1.0,0.613453,0.534682,1.0
0.443242,0.435179,1.0,0.404178,0.280918,1.0,0.417199,0.332338,1.0,0.391156,0.229497,1.0,0.372798,0.138097,1.0,0.377353,0.120268,1.0,0.377353,0.120268,1.0,0.360483,0.131280,1.0,0.360483,0.131280,1.0,0.369716,0.247142,1.0,0.348276,0.264786,1.0,0.308387,0.360084,1.0,0.276163,0.262043,1.0,0.280889,0.242186,1.0,0.279587,0.229226,1.0,0.276723,0.212564,1.0,0.278806,0.201456,1.0,0.274120,0.219506,1.0,0.269433,0.205620,1.0,0.266569,0.196827,1.0,0.264226,0.190347,1.0,0.270474,0.224597,1.0,0.264226,0.211638,1.0,0.259019,0.201456,1.0,0.255374,0.194050,1.0,0.266309,0.231541,1.0,0.260321,0.219969,1.0,0.255634,0.209786,1.0,0.413364,0.217179,1.0,0.435571,0.204861,1.0,0.507592,0.210290,1.0,0.509282,0.084914,1.0,0.518178,0.048652,1.0,0.514152,0.028716,1.0,0.506389,0.028716,1.0,0.499200,0.034339,1.0,0.516165,0.029227,1.0,0.501213,0.036895,1.0,0.500925,0.042007,1.0,0.499775,0.044052,1.0,0.520191,0.044052,1.0,0.500063,0.058365,1.0,0.492586,0.061432,1.0,0.488561,0.053764,1.0,0.517891,0.060921,1.0,0.499775,0.069611,1.0,0.492586,0.066544,1.0,0.415662,0.466481,1.0,0.415662,0.466481,1.0,0.423406,0.670910,1.0,0.440231,0.845281,1.0,0.440231,0.845281,1.0,0.470822,0.403877,1.0,0.470822,0.403877,1.0,0.532188,0.384677,1.0,0.616521,0.521006,1.0,0.616521,0.521006,1.0
0.442495,0.436531,1.0,0.402849,0.281282,1.0,0.416064,0.333032,1.0,0.389634,0.229532,1.0,0.371979,0.143521,1.0,0.375843,0.120390,1.0,0.375843,0.120390,1.0,0.360420,0.136651,1.0,0.360420,0.136651,1.0,0.368940,0.247194,1.0,0.348246,0.264855,1.0,0.303814,0.357517,1.0,0.285342,0.251244,1.0,0.290722,0.225243,1.0,0.288937,0.221162,1.0,0.287662,0.206654,1.0,0.289957,0.193506,1.0,0.289192,0.216175,1.0,0.283582,0.198493,1.0,0.281286,0.188971,1.0,0.278226,0.179904,1.0,0.285877,0.217081,1.0,0.278481,0.204840,1.0,0.272360,0.191239,1.0,0.269810,0.179904,1.0,0.280266,0.220708,1.0,0.274145,0.211641,1.0,0.267770,0.200759,1.0,0.411868,0.217184,1.0,0.434103,0.204836,1.0,0.506160,0.207507,1.0,0.496945,0.079455,1.0,0.490056,0.069296,1.0,0.481768,0.069822,1.0,0.477624,0.058245,1.0,0.472001,0.052983,1.0,0.483840,0.026147,1.0,0.483544,0.030883,1.0,0.483248,0.042459,1.0,0.483544,0.049300,1.0,0.491536,0.022990,1.0,0.492128,0.032461,1.0,0.493312,0.037723,1.0,0.494200,0.039302,1.0,0.497456,0.026147,1.0,0.497456,0.031409,1.0,0.499824,0.037723,1.0,0.414174,0.466487,1.0,0.414174,0.466487,1.0,0.423428,0.668203,1.0,0.440197,0.845255,1.0,0.440197,0.845255,1.0,0.470815,0.406576,1.0,0.470815,0.406576,1.0,0.530646,0.381900,1.0,0.614948,0.512734,1.0,0.614948,0.512734,1.0
0.442516,0.436509,1.0,0.401732,0.285234,1.0,0.415327,0.335659,1.0,0.388138,0.234809,1.0,0.369739,0.146286,1.0,0.374371,0.123078,1.0,0.374371,0.123078,1.0,0.358916,0.139368,1.0,0.358916,0.139368,1.0,0.368166,0.251178,1.0,0.348194,0.267547,1.0,0.302266,0.357535,1.0,0.288440,0.248362,1.0,0.295937,0.236054,1.0,0.300042,0.216440,1.0,0.299529,0.201387,1.0,0.302095,0.189071,1.0,0.297220,0.212791,1.0,0.294397,0.195457,1.0,0.292602,0.184510,1.0,0.291319,0.175387,1.0,0.291575,0.214159,1.0,0.287470,0.196369,1.0,0.284904,0.184054,1.0,0.282339,0.173563,1.0,0.285674,0.215983,1.0,0.282339,0.200475,1.0,0.279003,0.188616,1.0,0.411132,0.219878,1.0,0.434126,0.204947,1.0,0.504586,0.207483,1.0,0.484746,0.079483,1.0,0.477285,0.075126,1.0,0.469979,0.077291,1.0,0.463891,0.069714,1.0,0.458716,0.063761,1.0,0.471806,0.059432,1.0,0.469066,0.048067,1.0,0.468153,0.040490,1.0,0.467848,0.034537,1.0,0.477590,0.055643,1.0,0.477285,0.046443,1.0,0.476068,0.035078,1.0,0.475459,0.025337,1.0,0.483678,0.052938,1.0,0.483069,0.043737,1.0,0.482156,0.034537,1.0,0.414163,0.466524,1.0,0.414163,0.466524,1.0,0.424864,0.665400,1.0,0.440203,0.845350,1.0,0.440203,0.845350,1.0,0.470869,0.406494,1.0,0.470869,0.406494,1.0,0.532125,0.379205,1.0,0.616458,0.510109,1.0,0.616458,0.510109,1.0
0.443285,0.436463,1.0,0.401922,0.289291,1.0,0.415710,0.338348,1.0,0.388134,0.240233,1.0,0.368950,0.150319,1.0,0.374303,0.128529,1.0,0.374303,0.128529,1.0,0.355928,0.142057,1.0,0.355928,0.142057,1.0,0.368159,0.255259,1.0,0.348183,0.270284,1.0,0.302242,0.357552,1.0,0.296097,0.245722,1.0,0.302313,0.235841,1.0,0.307466,0.217063,1.0,0.309011,0.202865,1.0,0.311072,0.191873,1.0,0.305147,0.211108,1.0,0.304117,0.195079,1.0,0.303086,0.184545,1.0,0.302828,0.177217,1.0,0.299479,0.211108,1.0,0.297418,0.195079,1.0,0.295099,0.182713,1.0,0.293296,0.173553,1.0,0.293811,0.212482,1.0,0.291493,0.198285,1.0,0.289432,0.186835,1.0,0.411128,0.223862,1.0,0.434122,0.207492,1.0,0.504572,0.204912,1.0,0.478539,0.084966,1.0,0.478791,0.079971,1.0,0.472601,0.036476,1.0,0.469358,0.034380,1.0,0.478791,0.038572,1.0,0.476138,0.043812,1.0,0.473485,0.042764,1.0,0.466116,0.039096,1.0,0.459041,0.035428,1.0,0.477317,0.062154,1.0,0.466705,0.056389,1.0,0.459041,0.051673,1.0,0.454619,0.043812,1.0,0.473485,0.072635,1.0,0.464052,0.066346,1.0,0.457272,0.056913,1.0,0.415690,0.466448,1.0,0.415690,0.466448,1.0,0.423436,0.665460,1.0,0.438689,0.845310,1.0,0.438689,0.845310,1.0,0.470881,0.406479,1.0,0.470881,0.406479,1.0,0.532156,0.379188,1.0,0.614979,0.512731,1.0,0.614979,0.512731,1.0
0.444031,0.437856,1.0,0.402094,0.289688,1.0,0.416073,0.339077,1.0,0.388115,0.240299,1.0,0.368207,0.151759,1.0,0.374286,0.134009,1.0,0.374286,0.134009,1.0,0.355881,0.142264,1.0,0.355881,0.142264,1.0,0.367421,0.256637,1.0,0.346727,0.272975,1.0,0.300792,0.360156,1.0,0.299202,0.243024,1.0,0.309154,0.224429,1.0,0.312646,0.219175,1.0,0.314795,0.206281,1.0,0.317481,0.195296,1.0,0.310228,0.215355,1.0,0.310228,0.201505,1.0,0.309959,0.190520,1.0,0.309959,0.180969,1.0,0.304049,0.214399,1.0,0.302437,0.201027,1.0,0.301632,0.187178,1.0,0.300826,0.175716,1.0,0.298140,0.214399,1.0,0.297065,0.202460,1.0,0.295453,0.190520,1.0,0.411108,0.222627,1.0,0.434101,0.204955,1.0,0.503083,0.204953,1.0,0.470798,0.095759,1.0,0.468064,0.075816,1.0,0.462124,0.044641,1.0,0.455902,0.042126,1.0,0.454770,0.040618,1.0,0.466084,0.049166,1.0,0.460710,0.046652,1.0,0.454205,0.045646,1.0,0.448265,0.042629,1.0,0.468064,0.063748,1.0,0.454205,0.060228,1.0,0.449962,0.054194,1.0,0.447417,0.045646,1.0,0.462124,0.082352,1.0,0.451377,0.070285,1.0,0.445720,0.062239,1.0,0.415706,0.469131,1.0,0.415706,0.469131,1.0,0.423390,0.676338,1.0,0.440216,0.848007,1.0,0.440216,0.848007,1.0,0.472356,0.406580,1.0,0.472356,0.406580,1.0,0.530646,0.379273,1.0,0.613422,0.518281,1.0,0.613422,0.518281,1.0
0.444054,0.439239,1.0,0.402117,0.292073,1.0,0.416096,0.341128,1.0,0.388137,0.243018,1.0,0.368195,0.153092,1.0,0.374297,0.136716,1.0,0.374297,0.136716,1.0,0.357405,0.144887,1.0,0.357405,0.144887,1.0,0.368166,0.258048,1.0,0.348195,0.273078,1.0,0.303767,0.360331,1.0,0.300746,0.242976,1.0,0.309446,0.243035,1.0,0.315102,0.224360,1.0,0.317796,0.210952,1.0,0.320759,0.198981,1.0,0.312678,0.221008,1.0,0.313217,0.205684,1.0,0.313217,0.194671,1.0,0.313486,0.185094,1.0,0.307022,0.218614,1.0,0.305675,0.204248,1.0,0.304867,0.190361,1.0,0.304328,0.178869,1.0,0.300827,0.218135,1.0,0.300018,0.205206,1.0,0.298671,0.192756,1.0,0.411114,0.225256,1.0,0.434090,0.207495,1.0,0.503072,0.207475,1.0,0.463223,0.098526,1.0,0.456330,0.104420,1.0,0.446497,0.102831,1.0,0.438154,0.099123,1.0,0.431003,0.094356,1.0,0.449179,0.087470,1.0,0.445007,0.081643,1.0,0.440537,0.072637,1.0,0.436366,0.064692,1.0,0.453648,0.080583,1.0,0.449477,0.068930,1.0,0.444411,0.059924,1.0,0.439942,0.052508,1.0,0.457223,0.072637,1.0,0.453648,0.063103,1.0,0.449179,0.053568,1.0,0.417198,0.469190,1.0,0.417198,0.469190,1.0,0.423398,0.676282,1.0,0.438719,0.845344,1.0,0.438719,0.845344,1.0,0.470909,0.409288,1.0,0.470909,0.409288,1.0,0.530677,0.381888,1.0,0.608870,0.531948,1.0,0.608870,0.531948,1.0
0.442533,0.446018,1.0,0.401742,0.295734,1.0,0.415339,0.345829,1.0,0.388145,0.245640,1.0,0.368947,0.153153,1.0,0.374296,0.139300,1.0,0.374296,0.139300,1.0,0.357398,0.144951,1.0,0.357398,0.144951,1.0,0.368171,0.259367,1.0,0.348196,0.273094,1.0,0.305303,0.365676,1.0,0.300774,0.245664,1.0,0.309207,0.245772,1.0,0.315551,0.226161,1.0,0.318584,0.212433,1.0,0.321893,0.201647,1.0,0.312793,0.222239,1.0,0.313344,0.207040,1.0,0.313344,0.196254,1.0,0.313344,0.187429,1.0,0.306725,0.220278,1.0,0.305346,0.205079,1.0,0.304519,0.192331,1.0,0.304243,0.182526,1.0,0.300382,0.220278,1.0,0.299831,0.206550,1.0,0.298452,0.195764,1.0,0.411134,0.226606,1.0,0.434122,0.207572,1.0,0.504583,0.204893,1.0,0.460176,0.101315,1.0,0.456271,0.113318,1.0,0.444328,0.108540,1.0,0.435668,0.106417,1.0,0.427905,0.102170,1.0,0.447314,0.098454,1.0,0.441640,0.088368,1.0,0.436862,0.079344,1.0,0.432383,0.070850,1.0,0.451494,0.093145,1.0,0.446119,0.079344,1.0,0.441043,0.068196,1.0,0.436265,0.059172,1.0,0.455674,0.086245,1.0,0.451494,0.074035,1.0,0.446418,0.062888,1.0,0.414180,0.471959,1.0,0.414180,0.471959,1.0,0.423414,0.678994,1.0,0.440235,0.842621,1.0,0.440235,0.842621,1.0,0.470885,0.420076,1.0,0.470885,0.420076,1.0,0.532156,0.384700,1.0,0.607365,0.550929,1.0,0.607365,0.550929,1.0
0.443263,0.444671,1.0,0.404190,0.295394,1.0,0.417214,0.345153,1.0,0.391165,0.245635,1.0,0.370436,0.153177,1.0,0.374338,0.136777,1.0,0.374338,0.136777,1.0,0.357423,0.144958,1.0,0.357423,0.144958,1.0,0.369716,0.259378,1.0,0.348266,0.273120,1.0,0.309898,0.365618,1.0,0.299248,0.251313,1.0,0.308219,0.249485,1.0,0.313798,0.229650,1.0,0.315923,0.214537,1.0,0.318314,0.203675,1.0,0.310344,0.223038,1.0,0.310876,0.207926,1.0,0.309813,0.197064,1.0,0.309547,0.188563,1.0,0.304500,0.222094,1.0,0.302906,0.205092,1.0,0.301047,0.193285,1.0,0.300781,0.184313,1.0,0.298656,0.223038,1.0,0.296796,0.207926,1.0,0.295734,0.197064,1.0,0.413401,0.226576,1.0,0.435636,0.207517,1.0,0.504624,0.204711,1.0,0.460095,0.101309,1.0,0.454656,0.111775,1.0,0.443907,0.110713,1.0,0.434950,0.107528,1.0,0.427485,0.102751,1.0,0.445400,0.095850,1.0,0.439727,0.089480,1.0,0.434950,0.081518,1.0,0.430770,0.073556,1.0,0.449580,0.089480,1.0,0.444504,0.077803,1.0,0.439727,0.068779,1.0,0.434651,0.060286,1.0,0.454059,0.084172,1.0,0.450178,0.073556,1.0,0.444803,0.064001,1.0,0.415662,0.471892,1.0,0.415662,0.471892,1.0,0.423413,0.670852,1.0,0.441729,0.845255,1.0,0.441729,0.845255,1.0,0.470865,0.417451,1.0,0.470865,0.417451,1.0,0.532198,0.395635,1.0,0.605781,0.567313,1.0,0.605781,0.567313,1.0
0.442519,0.446027,1.0,0.407412,0.293784,1.0,0.419114,0.344531,1.0,0.395709,0.243036,1.0,0.371972,0.153052,1.0,0.375809,0.136688,1.0,0.375809,0.136688,1.0,0.358951,0.144849,1.0,0.358951,0.144849,1.0,0.372736,0.258022,1.0,0.349762,0.273007,1.0,0.311389,0.365666,1.0,0.299111,0.253929,1.0,0.304979,0.248147,1.0,0.309678,0.228657,1.0,0.311244,0.214271,1.0,0.313071,0.203598,1.0,0.306545,0.224017,1.0,0.306545,0.208238,1.0,0.304718,0.197101,1.0,0.304196,0.188748,1.0,0.301324,0.224481,1.0,0.298714,0.210094,1.0,0.296626,0.196637,1.0,0.295582,0.186892,1.0,0.294538,0.225872,1.0,0.292449,0.212879,1.0,0.290883,0.200349,1.0,0.416439,0.225325,1.0,0.437168,0.207614,1.0,0.506098,0.202172,1.0,0.461658,0.098581,1.0,0.457746,0.112189,1.0,0.445499,0.107940,1.0,0.436836,0.104754,1.0,0.429070,0.100506,1.0,0.448187,0.095195,1.0,0.442511,0.087230,1.0,0.436836,0.078733,1.0,0.432356,0.070237,1.0,0.451473,0.088292,1.0,0.446992,0.075547,1.0,0.441317,0.065988,1.0,0.436239,0.057492,1.0,0.455655,0.082981,1.0,0.451174,0.070237,1.0,0.446694,0.058554,1.0,0.414164,0.471973,1.0,0.414164,0.471973,1.0,0.423364,0.681736,1.0,0.440227,0.847995,1.0,0.440227,0.847995,1.0,0.470874,0.420081,1.0,0.470874,0.420081,1.0,0.533708,0.403807,1.0,0.601198,0.583641,1.0,0.601198,0.583641,1.0
0.440984,0.444716,1.0,0.407057,0.291353,1.0,0.418366,0.342474,1.0,0.395748,0.240232,1.0,0.372764,0.151625,1.0,0.375844,0.133948,1.0,0.375844,0.133948,1.0,0.358982,0.142228,1.0,0.358982,0.142228,1.0,0.372760,0.256592,1.0,0.349772,0.272951,1.0,0.311449,0.365651,1.0,0.294584,0.253913,1.0,0.303077,0.232601,1.0,0.307056,0.228829,1.0,0.306791,0.213738,1.0,0.307056,0.202892,1.0,0.303077,0.223169,1.0,0.300690,0.208551,1.0,0.298568,0.198177,1.0,0.296711,0.189217,1.0,0.298037,0.225528,1.0,0.292467,0.209966,1.0,0.290080,0.198177,1.0,0.287692,0.188273,1.0,0.291936,0.226470,1.0,0.287692,0.214210,1.0,0.284244,0.203364,1.0,0.416473,0.222585,1.0,0.437197,0.204938,1.0,0.507636,0.199418,1.0,0.466255,0.095844,1.0,0.458133,0.100503,1.0,0.448521,0.100503,1.0,0.440947,0.097395,1.0,0.432209,0.092735,1.0,0.453472,0.095324,1.0,0.446773,0.080307,1.0,0.441821,0.072022,1.0,0.436578,0.063736,1.0,0.457259,0.088075,1.0,0.451142,0.072022,1.0,0.445899,0.059076,1.0,0.440073,0.050791,1.0,0.461046,0.080307,1.0,0.456385,0.067361,1.0,0.451725,0.054933,1.0,0.411146,0.469265,1.0,0.411146,0.469265,1.0,0.423356,0.668222,1.0,0.441737,0.845290,1.0,0.441737,0.845290,1.0,0.470821,0.420167,1.0,0.470821,0.420167,1.0,0.533724,0.420056,1.0,0.598109,0.602782,1.0,0.598109,0.602782,1.0
0.440998,0.444709,1.0,0.408160,0.285336,1.0,0.419106,0.338460,1.0,0.397214,0.232211,1.0,0.374247,0.147581,1.0,0.375895,0.123105,1.0,0.375895,0.123105,1.0,0.360465,0.139394,1.0,0.360465,0.139394,1.0,0.373534,0.251226,1.0,0.349854,0.270241,1.0,0.312947,0.362969,1.0,0.288492,0.256628,1.0,0.297543,0.249164,1.0,0.299651,0.230901,1.0,0.298334,0.214044,1.0,0.298070,0.204678,1.0,0.295699,0.222472,1.0,0.293329,0.207019,1.0,0.289905,0.197654,1.0,0.287797,0.190629,1.0,0.289905,0.223877,1.0,0.285954,0.209829,1.0,0.282793,0.200463,1.0,0.280158,0.192970,1.0,0.284373,0.228560,1.0,0.280685,0.216384,1.0,0.277261,0.207019,1.0,0.417950,0.218536,1.0,0.438687,0.204861,1.0,0.507704,0.196729,1.0,0.470809,0.093047,1.0,0.464259,0.097339,1.0,0.452727,0.092338,1.0,0.444006,0.088837,1.0,0.436692,0.083837,1.0,0.457227,0.080336,1.0,0.451039,0.071335,1.0,0.446538,0.061333,1.0,0.442881,0.053832,1.0,0.462009,0.074335,1.0,0.457508,0.060333,1.0,0.451320,0.048831,1.0,0.446538,0.040830,1.0,0.466229,0.068334,1.0,0.462291,0.055332,1.0,0.457227,0.044330,1.0,0.411149,0.469259,1.0,0.411149,0.469259,1.0,0.423397,0.670834,1.0,0.441719,0.842649,1.0,0.441719,0.842649,1.0,0.470846,0.420159,1.0,0.470846,0.420159,1.0,0.533802,0.425716,1.0,0.595005,0.627256,1.0,0.595005,0.627256,1.0
0.440980,0.445960,1.0,0.408206,0.285569,1.0,0.419131,0.339032,1.0,0.397282,0.232105,1.0,0.375088,0.139475,1.0,0.380423,0.120425,1.0,0.380423,0.120425,1.0,0.361962,0.134043,1.0,0.361962,0.134043,1.0,0.374281,0.249795,1.0,0.351280,0.267485,1.0,0.313035,0.360323,1.0,0.286978,0.267507,1.0,0.292411,0.240683,1.0,0.292411,0.225039,1.0,0.289795,0.214468,1.0,0.290271,0.206011,1.0,0.286941,0.217851,1.0,0.283849,0.208126,1.0,0.280995,0.201360,1.0,0.277665,0.195864,1.0,0.282898,0.224616,1.0,0.277190,0.211508,1.0,0.273146,0.204743,1.0,0.269341,0.200092,1.0,0.278141,0.231381,1.0,0.273146,0.220810,1.0,0.268627,0.212777,1.0,0.419521,0.218496,1.0,0.441760,0.204887,1.0,0.509189,0.193926,1.0,0.475466,0.082268,1.0,0.468696,0.088814,1.0,0.458526,0.084682,1.0,0.450098,0.080032,1.0,0.443125,0.072800,1.0,0.460269,0.066085,1.0,0.456491,0.057303,1.0,0.453585,0.050587,1.0,0.449518,0.043355,1.0,0.465499,0.060402,1.0,0.462884,0.048521,1.0,0.459107,0.039223,1.0,0.454748,0.032507,1.0,0.470730,0.057303,1.0,0.468115,0.046971,1.0,0.465499,0.036640,1.0,0.411120,0.469144,1.0,0.411120,0.469144,1.0,0.423392,0.668217,1.0,0.440202,0.842650,1.0,0.440202,0.842650,1.0,0.470840,0.422776,1.0,0.470840,0.422776,1.0,0.535266,0.444783,1.0,0.588906,0.643685,1.0,0.588906,0.643685,1.0
0.440981,0.443332,1.0,0.409364,0.280877,1.0,0.419903,0.335029,1.0,0.398825,0.226725,1.0,0.378128,0.134070,1.0,0.383439,0.117644,1.0,0.383439,0.117644,1.0,0.362066,0.128519,1.0,0.362066,0.128519,1.0,0.377366,0.240318,1.0,0.355907,0.253910,1.0,0.316030,0.360150,1.0,0.282310,0.270260,1.0,0.285678,0.258402,1.0,0.285678,0.240597,1.0,0.281461,0.224667,1.0,0.280671,0.213421,1.0,0.281461,0.233100,1.0,0.275927,0.219512,1.0,0.271183,0.212016,1.0,0.267229,0.204988,1.0,0.278035,0.238254,1.0,0.270919,0.224198,1.0,0.264594,0.216232,1.0,0.259586,0.211547,1.0,0.272501,0.245751,1.0,0.266175,0.233100,1.0,0.260377,0.224198,1.0,0.421796,0.214415,1.0,0.444766,0.202105,1.0,0.510727,0.191267,1.0,0.483178,0.076883,1.0,0.474942,0.078189,1.0,0.464672,0.076667,1.0,0.456969,0.069567,1.0,0.450407,0.061959,1.0,0.466669,0.057394,1.0,0.463816,0.048772,1.0,0.461534,0.040657,1.0,0.459252,0.033557,1.0,0.472945,0.052830,1.0,0.470663,0.041165,1.0,0.468951,0.031528,1.0,0.465242,0.023920,1.0,0.477795,0.050801,1.0,0.477795,0.041165,1.0,0.476939,0.032035,1.0,0.411109,0.466555,1.0,0.411109,0.466555,1.0,0.424859,0.670886,1.0,0.440204,0.842645,1.0,0.440204,0.842645,1.0,0.470854,0.420110,1.0,0.470854,0.420110,1.0,0.535292,0.466404,1.0,0.581250,0.662720,1.0,0.581250,0.662720,1.0
