2D_X_hip,2D_Y_hip,2D_vis_hip,2D_X_abdomen,2D_Y_abdomen,2D_vis_abdomen,2D_X_chest,2D_Y_chest,2D_vis_chest,2D_X_neck,2D_Y_neck,2D_vis_neck,2D_X_head,2D_Y_head,2D_vis_head,2D_X_lefteye,2D_Y_lefteye,2D_vis_lefteye,2D_X_es_lefteye,2D_Y_es_lefteye,2D_vis_es_lefteye,2D_X_righteye,2D_Y_righteye,2D_vis_righteye,2D_X_es_righteye,2D_Y_es_righteye,2D_vis_es_righteye,2D_X_rcollar,2D_Y_rcollar,2D_vis_rcollar,2D_X_rshoulder,2D_Y_rshoulder,2D_vis_rshoulder,2D_X_relbow,2D_Y_relbow,2D_vis_relbow,2D_X_rhand,2D_Y_rhand,2D_vis_rhand,2D_X_rthumb1,2D_Y_rthumb1,2D_vis_rthumb1,2D_X_rthumb2,2D_Y_rthumb2,2D_vis_rthumb2,2D_X_es_rthumb2,2D_Y_es_rthumb2,2D_vis_es_rthumb2,2D_X_rindex1,2D_Y_rindex1,2D_vis_rindex1,2D_X_rindex2,2D_Y_rindex2,2D_vis_rindex2,2D_X_es_rindex2,2D_Y_es_rindex2,2D_vis_es_rindex2,2D_X_rmid1,2D_Y_rmid1,2D_vis_rmid1,2D_X_rmid2,2D_Y_rmid2,2D_vis_rmid2,2D_X_es_rmid2,2D_Y_es_rmid2,2D_vis_es_rmid2,2D_X_rring1,2D_Y_rring1,2D_vis_rring1,2D_X_rring2,2D_Y_rring2,2D_vis_rring2,2D_X_es_rring2,2D_Y_es_rring2,2D_vis_es_rring2,2D_X_rpinky1,2D_Y_rpinky1,2D_vis_rpinky1,2D_X_rpinky2,2D_Y_rpinky2,2D_vis_rpinky2,2D_X_es_rpinky2,2D_Y_es_rpinky2,2D_vis_es_rpinky2,2D_X_lcollar,2D_Y_lcollar,2D_vis_lcollar,2D_X_lshoulder,2D_Y_lshoulder,2D_vis_lshoulder,2D_X_lelbow,2D_Y_lelbow,2D_vis_lelbow,2D_X_lhand,2D_Y_lhand,2D_vis_lhand,2D_X_lthumb1,2D_Y_lthumb1,2D_vis_lthumb1,2D_X_lthumb2,2D_Y_lthumb2,2D_vis_lthumb2,2D_X_es_lthumb2,2D_Y_es_lthumb2,2D_vis_es_lthumb2,2D_X_lindex1,2D_Y_lindex1,2D_vis_lindex1,2D_X_lindex2,2D_Y_lindex2,2D_vis_lindex2,2D_X_es_lindex2,2D_Y_es_lindex2,2D_vis_es_lindex2,2D_X_lmid1,2D_Y_lmid1,2D_vis_lmid1,2D_X_lmid2,2D_Y_lmid2,2D_vis_lmid2,2D_X_es_lmid2,2D_Y_es_lmid2,2D_vis_es_lmid2,2D_X_lring1,2D_Y_lring1,2D_vis_lring1,2D_X_lring2,2D_Y_lring2,2D_vis_lring2,2D_X_es_lring2,2D_Y_es_lring2,2D_vis_es_lring2,2D_X_lpinky1,2D_Y_lpinky1,2D_vis_lpinky1,2D_X_lpinky2,2D_Y_lpinky2,2D_vis_lpinky2,2D_X_es_lpinky2,2D_Y_es_lpinky2,2D_vis_es_lpinky2,2D_X_rbuttock,2D_Y_rbuttock,2D_vis_rbuttock,2D_X_rhip,2D_Y_rhip,2D_vis_rhip,2D_X_rknee,2D_Y_rknee,2D_vis_rknee,2D_X_rfoot,2D_Y_rfoot,2D_vis_rfoot,2D_X_es_rfoot,2D_Y_es_rfoot,2D_vis_es_rfoot,2D_X_lbuttock,2D_Y_lbuttock,2D_vis_lbuttock,2D_X_lhip,2D_Y_lhip,2D_vis_lhip,2D_X_lknee,2D_Y_lknee,2D_vis_lknee,2D_X_lfoot,2D_Y_lfoot,2D_vis_lfoot,2D_X_es_lfoot,2D_Y_es_lfoot,2D_vis_es_lfoot
0.503855,0.443272,1.0,0.515933,0.288981,1.0,0.511907,0.340412,1.0,0.519959,0.237551,1.0,0.524537,0.166732,1.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.547521,0.147656,1.0,0.547521,0.147656,1.0,0.524537,0.236179,1.0,0.529115,0.234806,1.0,0.498522,0.335768,1.0,0.545995,0.294882,1.0,0.549354,0.286439,1.0,0.554797,0.272977,1.0,0.560948,0.268769,1.0,0.556453,0.269611,1.0,0.564974,0.262459,1.0,0.570891,0.262039,1.0,0.558818,0.276343,1.0,0.568047,0.270453,1.0,0.575146,0.271294,1.0,0.560005,0.286019,1.0,0.567578,0.280970,1.0,0.573729,0.282232,1.0,0.560479,0.295694,1.0,0.568047,0.292749,1.0,0.571833,0.292749,1.0,0.515356,0.236189,1.0,0.510753,0.234828,1.0,0.486226,0.335642,1.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.512260,0.441914,1.0,0.512260,0.441914,1.0,0.546042,0.599946,1.0,0.545948,0.771711,1.0,0.545948,0.771711,1.0,0.495449,0.444631,1.0,0.495449,0.444631,1.0,0.526047,0.608169,1.0,0.518346,0.766256,1.0,0.518346,0.766256,1.0
0.507681,0.446038,1.0,0.516902,0.295756,1.0,0.513828,0.345850,1.0,0.519976,0.245662,1.0,0.520730,0.163969,1.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.545979,0.155819,1.0,0.545979,0.155819,1.0,0.519193,0.242982,1.0,0.518411,0.240302,1.0,0.484699,0.341212,1.0,0.523016,0.297619,1.0,0.526943,0.288831,1.0,0.533000,0.274623,1.0,0.539052,0.271179,1.0,0.534693,0.271179,1.0,0.543896,0.266873,1.0,0.549708,0.267304,1.0,0.536391,0.278929,1.0,0.546078,0.275484,1.0,0.553828,0.277637,1.0,0.536391,0.288401,1.0,0.548016,0.287540,1.0,0.551891,0.287970,1.0,0.535906,0.299165,1.0,0.543656,0.295720,1.0,0.547531,0.295720,1.0,0.523787,0.246995,1.0,0.527599,0.248329,1.0,0.522995,0.360273,1.0,0.542906,0.368380,1.0,0.553182,0.385055,1.0,0.547391,0.364879,1.0,0.550865,0.362819,1.0,0.552026,0.364879,1.0,0.555964,0.372702,1.0,0.556656,0.378467,1.0,0.554339,0.347173,1.0,0.554339,0.362408,1.0,0.549474,0.391231,1.0,0.555266,0.346761,1.0,0.554802,0.350056,1.0,0.549245,0.382172,1.0,0.555964,0.340173,1.0,0.555964,0.366114,1.0,0.556656,0.379290,1.0,0.506138,0.447365,1.0,0.506138,0.447365,1.0,0.544396,0.600133,1.0,0.542932,0.771591,1.0,0.542932,0.771591,1.0,0.509224,0.444712,1.0,0.509224,0.444712,1.0,0.530656,0.600008,1.0,0.507577,0.752695,1.0,0.507577,0.752695,1.0
0.506898,0.450152,1.0,0.514382,0.298969,1.0,0.511887,0.349364,1.0,0.516877,0.248575,1.0,0.542911,0.174848,1.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.541365,0.158562,1.0,0.541365,0.158562,1.0,0.512249,0.248477,1.0,0.507622,0.248379,1.0,0.472400,0.357322,1.0,0.506156,0.316503,1.0,0.504331,0.320549,1.0,0.515221,0.289664,1.0,0.526109,0.281828,1.0,0.513925,0.286437,1.0,0.522224,0.280444,1.0,0.528703,0.283671,1.0,0.512110,0.293352,1.0,0.519889,0.290586,1.0,0.529740,0.296579,1.0,0.511073,0.301649,1.0,0.519889,0.301188,1.0,0.527151,0.304415,1.0,0.506146,0.317322,1.0,0.518333,0.311791,1.0,0.523776,0.310869,1.0,0.521470,0.249915,1.0,0.526062,0.251256,1.0,0.521484,0.381944,1.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.498461,0.450205,1.0,0.498461,0.450205,1.0,0.542865,0.600097,1.0,0.539854,0.771644,1.0,0.539854,0.771644,1.0,0.515335,0.450100,1.0,0.515335,0.450100,1.0,0.533740,0.599968,1.0,0.501529,0.752577,1.0,0.501529,0.752577,1.0
0.507691,0.451539,1.0,0.508839,0.303338,1.0,0.508456,0.352738,1.0,0.509222,0.253937,1.0,0.542885,0.166732,1.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.535286,0.155809,1.0,0.535286,0.155809,1.0,0.502303,0.252544,1.0,0.495385,0.251150,1.0,0.464722,0.360206,1.0,0.493893,0.335631,1.0,0.490689,0.340044,1.0,0.494210,0.339597,1.0,0.499997,0.309631,1.0,0.495468,0.338702,1.0,0.500752,0.310078,1.0,0.502513,0.307393,1.0,0.502513,0.339150,1.0,0.507041,0.307842,1.0,0.509054,0.307393,1.0,0.505029,0.339150,1.0,0.514589,0.310525,1.0,0.514589,0.311419,1.0,0.516853,0.326179,1.0,0.516853,0.323048,1.0,0.517105,0.322154,1.0,0.516879,0.257992,1.0,0.524536,0.262046,1.0,0.510756,0.368381,1.0,0.532193,0.376531,1.0,0.548271,0.338789,1.0,0.549172,0.347195,1.0,0.542193,0.368412,1.0,0.547599,0.343193,1.0,0.540167,0.364408,1.0,0.541969,0.382022,1.0,0.546698,0.344394,1.0,0.540844,0.358004,1.0,0.543318,0.363207,1.0,0.541745,0.345994,1.0,0.539490,0.357203,1.0,0.542417,0.370814,1.0,0.547370,0.345194,1.0,0.550974,0.345594,1.0,0.544443,0.381621,1.0,0.495414,0.452894,1.0,0.495414,0.452894,1.0,0.541375,0.600096,1.0,0.539828,0.771729,1.0,0.539828,0.771729,1.0,0.519968,0.450185,1.0,0.519968,0.450185,1.0,0.536786,0.600106,1.0,0.498478,0.749888,1.0,0.498478,0.749888,1.0
0.505352,0.454214,1.0,0.505924,0.310115,1.0,0.505733,0.358148,1.0,0.506114,0.262081,1.0,0.536828,0.164000,1.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.532240,0.153126,1.0,0.532240,0.153126,1.0,0.495410,0.258042,1.0,0.484706,0.254003,1.0,0.460204,0.365661,1.0,0.484730,0.365704,1.0,0.503211,0.361761,1.0,0.487878,0.349450,1.0,0.483673,0.352968,1.0,0.481200,0.373632,1.0,0.479469,0.371434,1.0,0.489856,0.350769,1.0,0.483673,0.373193,1.0,0.489609,0.366157,1.0,0.494308,0.347251,1.0,0.490103,0.380667,1.0,0.493566,0.372753,1.0,0.498265,0.357804,1.0,0.493319,0.381106,1.0,0.498265,0.375831,1.0,0.499502,0.371434,1.0,0.513802,0.264774,1.0,0.521490,0.267466,1.0,0.529109,0.360099,1.0,0.559807,0.319305,1.0,0.570323,0.317863,1.0,0.570901,0.312368,1.0,0.577469,0.311337,1.0,0.561630,0.315802,1.0,0.563370,0.318206,1.0,0.569938,0.317863,1.0,0.570323,0.327135,1.0,0.571479,0.335378,1.0,0.583651,0.333318,1.0,0.561245,0.315802,1.0,0.570516,0.337095,1.0,0.569547,0.344307,1.0,0.561047,0.314771,1.0,0.571094,0.345681,1.0,0.570130,0.348085,1.0,0.489287,0.458286,1.0,0.489287,0.458286,1.0,0.535297,0.600152,1.0,0.542880,0.774345,1.0,0.542880,0.774345,1.0,0.521417,0.450143,1.0,0.521417,0.450143,1.0,0.533807,0.602843,1.0,0.496969,0.752545,1.0,0.496969,0.752545,1.0
0.503077,0.463680,1.0,0.499656,0.312463,1.0,0.500797,0.362869,1.0,0.498516,0.262057,1.0,0.533771,0.163968,1.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.530604,0.153090,1.0,0.530604,0.153090,1.0,0.487766,0.263404,1.0,0.477017,0.264751,1.0,0.458607,0.376520,1.0,0.478515,0.387437,1.0,0.479077,0.386768,1.0,0.489170,0.393176,1.0,0.496380,0.416246,1.0,0.491573,0.386768,1.0,0.498543,0.403430,1.0,0.491814,0.413683,1.0,0.490131,0.387621,1.0,0.494217,0.417101,1.0,0.492054,0.424364,1.0,0.483883,0.390185,1.0,0.490131,0.417529,1.0,0.484604,0.424792,1.0,0.478836,0.398730,1.0,0.484123,0.423082,1.0,0.480038,0.421373,1.0,0.510018,0.260729,1.0,0.521521,0.259400,1.0,0.546021,0.354639,1.0,0.582797,0.313933,1.0,0.581323,0.315483,1.0,0.589099,0.308183,1.0,0.598609,0.308183,1.0,0.606172,0.311257,1.0,0.601849,0.320094,1.0,0.607036,0.320478,1.0,0.605958,0.325088,1.0,0.603797,0.327777,1.0,0.608120,0.329314,1.0,0.610062,0.328545,1.0,0.602068,0.335461,1.0,0.602281,0.334693,1.0,0.599255,0.344682,1.0,0.599255,0.344682,1.0,0.595370,0.345066,1.0,0.484722,0.466374,1.0,0.484722,0.466374,1.0,0.532188,0.602706,1.0,0.542870,0.771645,1.0,0.542870,0.771645,1.0,0.521432,0.460986,1.0,0.521432,0.460986,1.0,0.533760,0.616317,1.0,0.496928,0.752655,1.0,0.496928,0.752655,1.0
0.503077,0.463680,1.0,0.499656,0.312463,1.0,0.500797,0.362869,1.0,0.498516,0.262057,1.0,0.533771,0.163968,1.0,0.000000,0.000000,0.0,0.000000,0.000000,0.0,0.530604,0.153090,1.0,0.530604,0.153090,1.0,0.487766,0.263404,1.0,0.477017,0.264751,1.0,0.458607,0.376520,1.0,0.478515,0.387437,1.0,0.479077,0.386768,1.0,0.489170,0.393176,1.0,0.496380,0.416246,1.0,0.491573,0.386768,1.0,0.498543,0.403430,1.0,0.491814,0.413683,1.0,0.490131,0.387621,1.0,0.494217,0.417101,1.0,0.492054,0.424364,1.0,0.483883,0.390185,1.0,0.490131,0.417529,1.0,0.484604,0.424792,1.0,0.478836,0.398730,1.0,0.484123,0.423082,1.0,0.480038,0.421373,1.0,0.510018,0.260729,1.0,0.521521,0.259400,1.0,0.546021,0.354639,1.0,0.582797,0.313933,1.0,0.581323,0.315483,1.0,0.589099,0.308183,1.0,0.598609,0.308183,1.0,0.606172,0.311257,1.0,0.601849,0.320094,1.0,0.607036,0.320478,1.0,0.605958,0.325088,1.0,0.603797,0.327777,1.0,0.608120,0.329314,1.0,0.610062,0.328545,1.0,0.602068,0.335461,1.0,0.602281,0.334693,1.0,0.599255,0.344682,1.0,0.599255,0.344682,1.0,0.595370,0.345066,1.0,0.484722,0.466374,1.0,0.484722,0.466374,1.0,0.532188,0.602706,1.0,0.542870,0.771645,1.0,0.542870,0.771645,1.0,0.521432,0.460986,1.0,0.521432,0.460986,1.0,0.533760,0.616317,1.0,0.496928,0.752655,1.0,0.496928,0.752655,1.0
0.501540,0.459661,1.0,0.498134,0.313540,1.0,0.499269,0.362247,1.0,0.496998,0.264833,1.0,0.526849,0.154426,1.0,0.532151,0.150380,1.0,0.532151,0.150380,1.0,0.521547,0.158472,1.0,0.521547,0.158472,1.0,0.484687,0.266166,1.0,0.472376,0.267498,1.0,0.457060,0.381894,1.0,0.472400,0.420111,1.0,0.478190,0.415899,1.0,0.486197,0.420644,1.0,0.487896,0.429703,1.0,0.480131,0.435311,1.0,0.482557,0.449978,1.0,0.486925,0.458606,1.0,0.476248,0.438762,1.0,0.478190,0.452566,1.0,0.481829,0.461625,1.0,0.474065,0.439194,1.0,0.474793,0.449115,1.0,0.478190,0.458606,1.0,0.472609,0.438762,1.0,0.474307,0.445664,1.0,0.476006,0.452566,1.0,0.510012,0.262098,1.0,0.523026,0.259363,1.0,0.558198,0.349246,1.0,0.598104,0.302955,1.0,0.619859,0.302139,1.0,0.615568,0.300131,1.0,0.616698,0.299729,1.0,0.619406,0.299327,1.0,0.600427,0.298925,1.0,0.607432,0.297720,1.0,0.615792,0.316599,1.0,0.616922,0.321018,1.0,0.610594,0.328248,1.0,0.624151,0.318608,1.0,0.611500,0.322625,1.0,0.610823,0.324232,1.0,0.602911,0.297720,1.0,0.612630,0.296516,1.0,0.607656,0.296114,1.0,0.483102,0.463719,1.0,0.483102,0.463719,1.0,0.523042,0.613636,1.0,0.536807,0.769004,1.0,0.536807,0.769004,1.0,0.519979,0.455604,1.0,0.519979,0.455604,1.0,0.530615,0.619044,1.0,0.495461,0.752734,1.0,0.495461,0.752734,1.0
0.499196,0.459614,1.0,0.497533,0.311490,1.0,0.498087,0.360865,1.0,0.496979,0.262116,1.0,0.520658,0.157197,1.0,0.522984,0.155811,1.0,0.522984,0.155811,1.0,0.518331,0.158582,1.0,0.518331,0.158582,1.0,0.483905,0.262103,1.0,0.470832,0.262090,1.0,0.447948,0.371126,1.0,0.466267,0.425631,1.0,0.472792,0.428248,1.0,0.480477,0.437641,1.0,0.482398,0.448314,1.0,0.474713,0.451730,1.0,0.478075,0.468380,1.0,0.483598,0.473076,1.0,0.471111,0.456853,1.0,0.474713,0.471369,1.0,0.478796,0.476492,1.0,0.468709,0.459414,1.0,0.471351,0.471369,1.0,0.474713,0.475210,1.0,0.467989,0.460269,1.0,0.469910,0.467953,1.0,0.472311,0.471795,1.0,0.511536,0.260720,1.0,0.526094,0.259324,1.0,0.567427,0.338378,1.0,0.607281,0.292089,1.0,0.617984,0.291068,1.0,0.611307,0.283544,1.0,0.609078,0.281961,1.0,0.632016,0.287900,1.0,0.631125,0.285129,1.0,0.641151,0.303342,1.0,0.635359,0.296215,1.0,0.634693,0.295027,1.0,0.638698,0.303738,1.0,0.639812,0.303738,1.0,0.634021,0.306906,1.0,0.638255,0.304926,1.0,0.641151,0.306114,1.0,0.609302,0.279585,1.0,0.640927,0.306114,1.0,0.478516,0.463682,1.0,0.478516,0.463682,1.0,0.515332,0.616332,1.0,0.526068,0.774435,1.0,0.526068,0.774435,1.0,0.519875,0.455545,1.0,0.519875,0.455545,1.0,0.523031,0.619109,1.0,0.495450,0.752657,1.0,0.495450,0.752657,1.0
0.496169,0.448777,1.0,0.496706,0.302675,1.0,0.496527,0.351376,1.0,0.496885,0.253975,1.0,0.513043,0.148969,1.0,0.518418,0.147584,1.0,0.518418,0.147584,1.0,0.507668,0.150354,1.0,0.507668,0.150354,1.0,0.480804,0.258003,1.0,0.464723,0.262031,1.0,0.446379,0.360330,1.0,0.460128,0.428378,1.0,0.467017,0.433737,1.0,0.474069,0.442856,1.0,0.477275,0.453494,1.0,0.468940,0.461472,1.0,0.473642,0.476669,1.0,0.478557,0.481609,1.0,0.465520,0.464892,1.0,0.470436,0.479330,1.0,0.474283,0.485408,1.0,0.463170,0.466031,1.0,0.467230,0.478190,1.0,0.471505,0.479709,1.0,0.462101,0.465271,1.0,0.465307,0.474390,1.0,0.468726,0.475910,1.0,0.512997,0.252615,1.0,0.529109,0.251256,1.0,0.570568,0.330174,1.0,0.611917,0.272905,1.0,0.623115,0.267870,1.0,0.634698,0.265098,1.0,0.642719,0.261929,1.0,0.640938,0.278170,1.0,0.643615,0.280944,1.0,0.647844,0.286489,1.0,0.641162,0.283716,1.0,0.640495,0.287678,1.0,0.644505,0.286885,1.0,0.642943,0.289262,1.0,0.639380,0.294808,1.0,0.639380,0.289262,1.0,0.637375,0.302334,1.0,0.639156,0.299562,1.0,0.638932,0.301938,1.0,0.475453,0.450111,1.0,0.475453,0.450111,1.0,0.504592,0.608177,1.0,0.507619,0.768938,1.0,0.507619,0.768938,1.0,0.516885,0.447443,1.0,0.516885,0.447443,1.0,0.519971,0.618981,1.0,0.492307,0.758138,1.0,0.492307,0.758138,1.0
0.490110,0.447427,1.0,0.494029,0.300178,1.0,0.492723,0.349261,1.0,0.495336,0.251094,1.0,0.504616,0.140818,1.0,0.510732,0.139542,1.0,0.510732,0.139542,1.0,0.498500,0.142094,1.0,0.498500,0.142094,1.0,0.477710,0.252492,1.0,0.460083,0.253889,1.0,0.443292,0.357574,1.0,0.450952,0.425485,1.0,0.457932,0.430876,1.0,0.464834,0.440375,1.0,0.466838,0.451854,1.0,0.459936,0.458979,1.0,0.463498,0.475207,1.0,0.465502,0.483915,1.0,0.457264,0.462937,1.0,0.460158,0.477582,1.0,0.463276,0.484311,1.0,0.454592,0.463729,1.0,0.457709,0.474416,1.0,0.459936,0.480749,1.0,0.454147,0.462937,1.0,0.456596,0.471249,1.0,0.458377,0.476394,1.0,0.512223,0.249743,1.0,0.529109,0.248391,1.0,0.573589,0.313928,1.0,0.614938,0.251295,1.0,0.631901,0.251095,1.0,0.616182,0.249521,1.0,0.644964,0.243617,1.0,0.635224,0.248340,1.0,0.638323,0.247946,1.0,0.648948,0.263298,1.0,0.636995,0.251095,1.0,0.641646,0.251882,1.0,0.647401,0.262511,1.0,0.640094,0.258181,1.0,0.643635,0.260543,1.0,0.640312,0.260936,1.0,0.641422,0.260543,1.0,0.644745,0.260543,1.0,0.647844,0.263692,1.0,0.470938,0.447411,1.0,0.470938,0.447411,1.0,0.490829,0.600020,1.0,0.489242,0.760806,1.0,0.489242,0.760806,1.0,0.509282,0.447444,1.0,0.509282,0.447444,1.0,0.510756,0.613597,1.0,0.496916,0.752605,1.0,0.496916,0.752605,1.0
0.489208,0.431072,1.0,0.488129,0.287988,1.0,0.488489,0.335683,1.0,0.487770,0.240294,1.0,0.498453,0.127233,1.0,0.506080,0.125882,1.0,0.506080,0.125882,1.0,0.490826,0.128583,1.0,0.490826,0.128583,1.0,0.470895,0.244360,1.0,0.454021,0.248426,1.0,0.438692,0.338304,1.0,0.444833,0.417430,1.0,0.449379,0.424247,1.0,0.455193,0.434239,1.0,0.456744,0.445264,1.0,0.449185,0.449744,1.0,0.450930,0.462836,1.0,0.452674,0.472138,1.0,0.446084,0.451810,1.0,0.447829,0.465247,1.0,0.450155,0.473861,1.0,0.444341,0.452155,1.0,0.445891,0.463181,1.0,0.448023,0.471794,1.0,0.444146,0.452500,1.0,0.445116,0.460769,1.0,0.446666,0.466626,1.0,0.505401,0.234861,1.0,0.523031,0.229429,1.0,0.573557,0.294931,1.0,0.611927,0.237582,1.0,0.629411,0.236194,1.0,0.613354,0.232523,1.0,0.613125,0.232523,1.0,0.633078,0.236194,1.0,0.633766,0.236194,1.0,0.614500,0.235785,1.0,0.636063,0.236601,1.0,0.643630,0.237008,1.0,0.649823,0.243942,1.0,0.638354,0.243942,1.0,0.643859,0.237008,1.0,0.650286,0.243126,1.0,0.641797,0.245165,1.0,0.645240,0.232115,1.0,0.650516,0.228444,1.0,0.469281,0.431086,1.0,0.469281,0.431086,1.0,0.478525,0.599938,1.0,0.470838,0.766257,1.0,0.470838,0.766257,1.0,0.509135,0.431058,1.0,0.509135,0.431058,1.0,0.509180,0.605488,1.0,0.495442,0.749941,1.0,0.495442,0.749941,1.0
0.489208,0.431072,1.0,0.488129,0.287988,1.0,0.488489,0.335683,1.0,0.487770,0.240294,1.0,0.498453,0.127233,1.0,0.506080,0.125882,1.0,0.506080,0.125882,1.0,0.490826,0.128583,1.0,0.490826,0.128583,1.0,0.470895,0.244360,1.0,0.454021,0.248426,1.0,0.438692,0.338304,1.0,0.444833,0.417430,1.0,0.449379,0.424247,1.0,0.455193,0.434239,1.0,0.456744,0.445264,1.0,0.449185,0.449744,1.0,0.450930,0.462836,1.0,0.452674,0.472138,1.0,0.446084,0.451810,1.0,0.447829,0.465247,1.0,0.450155,0.473861,1.0,0.444341,0.452155,1.0,0.445891,0.463181,1.0,0.448023,0.471794,1.0,0.444146,0.452500,1.0,0.445116,0.460769,1.0,0.446666,0.466626,1.0,0.505401,0.234861,1.0,0.523031,0.229429,1.0,0.573557,0.294931,1.0,0.611927,0.237582,1.0,0.629411,0.236194,1.0,0.613354,0.232523,1.0,0.613125,0.232523,1.0,0.633078,0.236194,1.0,0.633766,0.236194,1.0,0.614500,0.235785,1.0,0.636063,0.236601,1.0,0.643630,0.237008,1.0,0.649823,0.243942,1.0,0.638354,0.243942,1.0,0.643859,0.237008,1.0,0.650286,0.243126,1.0,0.641797,0.245165,1.0,0.645240,0.232115,1.0,0.650516,0.228444,1.0,0.469281,0.431086,1.0,0.469281,0.431086,1.0,0.478525,0.599938,1.0,0.470838,0.766257,1.0,0.470838,0.766257,1.0,0.509135,0.431058,1.0,0.509135,0.431058,1.0,0.509180,0.605488,1.0,0.495442,0.749941,1.0,0.495442,0.749941,1.0
0.483901,0.420145,1.0,0.484438,0.277068,1.0,0.484259,0.324760,1.0,0.484618,0.229375,1.0,0.490793,0.117745,1.0,0.496967,0.117733,1.0,0.496967,0.117733,1.0,0.484619,0.117757,1.0,0.484619,0.117757,1.0,0.466233,0.236187,1.0,0.447848,0.242998,1.0,0.435672,0.330206,1.0,0.435702,0.403755,1.0,0.441274,0.416488,1.0,0.445353,0.424069,1.0,0.445909,0.433629,1.0,0.439420,0.440552,1.0,0.441089,0.454726,1.0,0.442201,0.463956,1.0,0.437380,0.445167,1.0,0.439420,0.460330,1.0,0.441645,0.471537,1.0,0.436453,0.447804,1.0,0.438493,0.460659,1.0,0.440903,0.470878,1.0,0.436268,0.448792,1.0,0.438678,0.459341,1.0,0.441274,0.466263,1.0,0.502272,0.226633,1.0,0.519927,0.223891,1.0,0.570505,0.286553,1.0,0.608833,0.226592,1.0,0.620125,0.224897,1.0,0.611755,0.217660,1.0,0.611078,0.218062,1.0,0.635500,0.226907,1.0,0.610396,0.217258,1.0,0.649297,0.221681,1.0,0.634823,0.225299,1.0,0.642286,0.228113,1.0,0.649974,0.233742,1.0,0.636406,0.233742,1.0,0.643417,0.230123,1.0,0.649974,0.233340,1.0,0.637083,0.235350,1.0,0.644323,0.224494,1.0,0.649297,0.221681,1.0,0.460208,0.420186,1.0,0.460208,0.420186,1.0,0.469341,0.597395,1.0,0.449447,0.771718,1.0,0.449447,0.771718,1.0,0.507593,0.420105,1.0,0.507593,0.420105,1.0,0.507623,0.599989,1.0,0.495468,0.749844,1.0,0.495468,0.749844,1.0
0.478509,0.418786,1.0,0.477397,0.274669,1.0,0.477768,0.322708,1.0,0.477026,0.226631,1.0,0.482357,0.114922,1.0,0.489254,0.114898,1.0,0.489254,0.114898,1.0,0.475460,0.114945,1.0,0.475460,0.114945,1.0,0.459395,0.230750,1.0,0.441764,0.234869,1.0,0.435571,0.319306,1.0,0.432490,0.390129,1.0,0.432000,0.404441,1.0,0.435690,0.416311,1.0,0.435866,0.428806,1.0,0.429013,0.429119,1.0,0.430595,0.442551,1.0,0.432879,0.454421,1.0,0.427783,0.433180,1.0,0.429365,0.447861,1.0,0.431825,0.457857,1.0,0.427607,0.434429,1.0,0.428661,0.446924,1.0,0.430946,0.455983,1.0,0.427959,0.436304,1.0,0.429189,0.445050,1.0,0.431649,0.450048,1.0,0.495402,0.218478,1.0,0.513779,0.210325,1.0,0.568927,0.272924,1.0,0.607286,0.213025,1.0,0.614901,0.215021,1.0,0.621146,0.219716,1.0,0.626906,0.222276,1.0,0.629063,0.216302,1.0,0.638906,0.220569,1.0,0.645865,0.221422,1.0,0.629063,0.214594,1.0,0.638667,0.218862,1.0,0.646349,0.218862,1.0,0.628583,0.212034,1.0,0.635547,0.215448,1.0,0.643708,0.218008,1.0,0.626667,0.210755,1.0,0.631943,0.210755,1.0,0.634823,0.210755,1.0,0.458524,0.417405,1.0,0.458524,0.417405,1.0,0.458578,0.602704,1.0,0.435595,0.774369,1.0,0.435595,0.774369,1.0,0.498494,0.420167,1.0,0.498494,0.420167,1.0,0.504557,0.597266,1.0,0.496928,0.741734,1.0,0.496928,0.741734,1.0
